id,before,after
1070,57.10834341082563,60.37636171479058
1227,59.85341693002313,62.610527381039354
1640,64.46557318733022,55.929247151347845
1055,64.68360112464856,61.06632033048195
1585,60.85892762886682,60.80746001056622
1463,59.21862971687834,54.64551664381021
1228,57.44889080671658,59.51084051226345
1934,47.54260268090366,64.59257421209736
1970,59.99022013915576,60.74720700565352
1095,55.80432310478718,48.15822146613454
1221,59.63519685657756,73.63672367120958
1698,63.1086465009294,60.67298692122283
1609,55.06547749825866,61.30310068968175
1109,54.013011518959225,59.20171183795652
1882,51.669984575833915,65.55458870275406
1902,54.804826647618036,65.12897784863553
1813,54.707131750822626,65.72236354030453
1993,51.03312857884632,60.392022013001956
1636,61.09229515670815,64.47661931788983
1106,58.4990750763508,64.01399113539345
1908,58.25518561942896,57.497823202117026
1672,65.1617762419878,61.77445201517091
1715,62.85960706946134,62.54801451538856
1738,51.79844869527017,60.893123852475675
1973,64.5090808391294,62.44883638797789
1010,59.82854082825957,60.332878841073615
1313,56.18795695927556,68.3150969246141
1905,56.307484663016055,71.03959234652967
1771,64.7447401863551,61.91487609633087
1949,51.044263978935845,59.413341489167635
1832,57.61797247084433,57.74705745848349
1246,64.66069462612342,74.03507879041526
1340,62.255609488286936,52.68742281544028
1046,61.48759645914618,64.28415912692827
1689,65.30939781312706,58.3346283161158
1867,54.28790602964277,56.481674614884504
1152,57.06314652823431,59.14286945359606
1579,63.56690867537666,60.27249550126088
1128,53.45234815974781,56.26811142330221
1137,53.67867252919878,70.23841534725169
1428,57.27656213932031,60.40903465724233
1938,75.06218148720825,58.84576804247794
1103,61.564097269500714,65.89925785316548
1084,59.92083775483572,61.41498333556646
1421,57.99523630934329,60.68376254220957
1976,63.506197814062325,57.80862384762224
1291,60.31547689999943,66.83335407495417
1485,51.82832508913698,60.40827597168974
1593,61.158277610715125,65.41046741448702
1699,62.36130267767271,68.94764494445715
1996,60.559514415579216,59.99026450789045
1056,58.428114841981056,58.06876422636741
1145,62.0037796768808,59.27459537265398
1907,69.11947788948291,54.45946998393474
1373,60.75165399955259,56.98191750670853
1960,59.12221509380845,61.995325963665806
1181,57.740766593081574,54.357911028618325
1400,66.93358191489772,60.09646832648823
1748,64.15354682209176,62.91659522561865
1863,56.86772751336937,56.05972450061079
1737,60.45083158175475,60.377487512359
1499,62.783442064458676,56.23614956597166
1311,56.062197076706745,63.334266239433056
1659,60.55900385891168,57.86209353848418
1378,59.369732596385454,56.01009831305525
1273,52.619701100593474,58.10096078770293
1031,61.40279707671948,55.8243417970324
1261,55.905500319348654,60.07896560216345
1562,55.253931964858474,58.971113538189826
1342,68.12255302931129,57.56357796532302
1286,68.52721773910305,64.99601960521537
1200,58.30864706076964,61.87985954724544
1029,61.686317071121856,58.54716592858564
1480,68.25744767296611,63.04441814057127
1833,60.930175809563956,57.40392410746335
1398,50.47437502790725,63.07782787065693
1716,62.151415709865496,57.687717777662435
1957,57.63503089638303,64.15391320921546
1439,65.98007571820075,61.069587248987624
1455,49.39794845621052,55.42743527318695
1802,57.17886850939044,53.58006014931817
1594,54.30209338066887,63.652248726163734
1834,59.23003487359561,62.108957043395
1295,63.1478773809916,57.940730484461334
1324,61.49261689797203,60.924492924482045
1853,63.63649929852802,70.15519810271901
1230,64.2940584786837,64.38567415033229
1843,51.11481777452859,68.53461274990948
1912,52.46376524979618,53.05971141154846
1219,64.3987656859005,59.412139439955816
1160,63.206357143301354,57.03220503217835
1618,60.01494715581711,64.70437156912654
1077,64.7944114359678,58.1632464025704
1629,61.16617771380166,57.7959499558635
1943,63.823928963961414,64.84961991089082
1953,58.62246831453011,61.84074055307054
1564,61.2722231790296,67.57696959951984
1380,65.66472596832688,59.92864460523478
1083,60.90614472085775,60.79623870020604
1948,69.39534639792511,48.16733645631706
